row_id,artist_id,genre_id,style_id,artist,genre,style,stratify_key,source_split,corruption,degraded_image_relpath
4029,4,10,12,claude-monet,Unknown Genre,Impressionism,combo::claude-monet||Unknown Genre||Impressionism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_004029.jpg
4029,4,10,12,claude-monet,Unknown Genre,Impressionism,combo::claude-monet||Unknown Genre||Impressionism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_004029.jpg
4029,4,10,12,claude-monet,Unknown Genre,Impressionism,combo::claude-monet||Unknown Genre||Impressionism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_004029.jpg
4029,4,10,12,claude-monet,Unknown Genre,Impressionism,combo::claude-monet||Unknown Genre||Impressionism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_004029.jpg
4029,4,10,12,claude-monet,Unknown Genre,Impressionism,combo::claude-monet||Unknown Genre||Impressionism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_004029.jpg
4029,4,10,12,claude-monet,Unknown Genre,Impressionism,combo::claude-monet||Unknown Genre||Impressionism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_004029.jpg
4029,4,10,12,claude-monet,Unknown Genre,Impressionism,combo::claude-monet||Unknown Genre||Impressionism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_004029.jpg
4029,4,10,12,claude-monet,Unknown Genre,Impressionism,combo::claude-monet||Unknown Genre||Impressionism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_004029.jpg
35299,108,4,23,william-turner,landscape,Romanticism,combo::william-turner||landscape||Romanticism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_035299.jpg
35299,108,4,23,william-turner,landscape,Romanticism,combo::william-turner||landscape||Romanticism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_035299.jpg
35299,108,4,23,william-turner,landscape,Romanticism,combo::william-turner||landscape||Romanticism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_035299.jpg
35299,108,4,23,william-turner,landscape,Romanticism,combo::william-turner||landscape||Romanticism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_035299.jpg
35299,108,4,23,william-turner,landscape,Romanticism,combo::william-turner||landscape||Romanticism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_035299.jpg
35299,108,4,23,william-turner,landscape,Romanticism,combo::william-turner||landscape||Romanticism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_035299.jpg
35299,108,4,23,william-turner,landscape,Romanticism,combo::william-turner||landscape||Romanticism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_035299.jpg
35299,108,4,23,william-turner,landscape,Romanticism,combo::william-turner||landscape||Romanticism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_035299.jpg
35299,108,4,23,william-turner,landscape,Romanticism,combo::william-turner||landscape||Romanticism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_035299.jpg
35299,108,4,23,william-turner,landscape,Romanticism,combo::william-turner||landscape||Romanticism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_035299.jpg
64925,57,6,12,valentin-serov,portrait,Impressionism,combo::valentin-serov||portrait||Impressionism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_064925.jpg
64925,57,6,12,valentin-serov,portrait,Impressionism,combo::valentin-serov||portrait||Impressionism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_064925.jpg
64925,57,6,12,valentin-serov,portrait,Impressionism,combo::valentin-serov||portrait||Impressionism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_064925.jpg
64925,57,6,12,valentin-serov,portrait,Impressionism,combo::valentin-serov||portrait||Impressionism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_064925.jpg
64925,57,6,12,valentin-serov,portrait,Impressionism,combo::valentin-serov||portrait||Impressionism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_064925.jpg
64925,57,6,12,valentin-serov,portrait,Impressionism,combo::valentin-serov||portrait||Impressionism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_064925.jpg
64925,57,6,12,valentin-serov,portrait,Impressionism,combo::valentin-serov||portrait||Impressionism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_064925.jpg
64925,57,6,12,valentin-serov,portrait,Impressionism,combo::valentin-serov||portrait||Impressionism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_064925.jpg
64925,57,6,12,valentin-serov,portrait,Impressionism,combo::valentin-serov||portrait||Impressionism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_064925.jpg
64925,57,6,12,valentin-serov,portrait,Impressionism,combo::valentin-serov||portrait||Impressionism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_064925.jpg
56575,87,7,11,michelangelo,religious_painting,High_Renaissance,combo::michelangelo||religious_painting||High_Renaissance,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_056575.jpg
56575,87,7,11,michelangelo,religious_painting,High_Renaissance,combo::michelangelo||religious_painting||High_Renaissance,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_056575.jpg
56575,87,7,11,michelangelo,religious_painting,High_Renaissance,combo::michelangelo||religious_painting||High_Renaissance,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_056575.jpg
56575,87,7,11,michelangelo,religious_painting,High_Renaissance,combo::michelangelo||religious_painting||High_Renaissance,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_056575.jpg
56575,87,7,11,michelangelo,religious_painting,High_Renaissance,combo::michelangelo||religious_painting||High_Renaissance,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_056575.jpg
56575,87,7,11,michelangelo,religious_painting,High_Renaissance,combo::michelangelo||religious_painting||High_Renaissance,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_056575.jpg
56575,87,7,11,michelangelo,religious_painting,High_Renaissance,combo::michelangelo||religious_painting||High_Renaissance,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_056575.jpg
56575,87,7,11,michelangelo,religious_painting,High_Renaissance,combo::michelangelo||religious_painting||High_Renaissance,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_056575.jpg
56575,87,7,11,michelangelo,religious_painting,High_Renaissance,combo::michelangelo||religious_painting||High_Renaissance,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_056575.jpg
56575,87,7,11,michelangelo,religious_painting,High_Renaissance,combo::michelangelo||religious_painting||High_Renaissance,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_056575.jpg
43097,56,4,21,vasily-polenov,landscape,Realism,combo::vasily-polenov||landscape||Realism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_043097.jpg
43097,56,4,21,vasily-polenov,landscape,Realism,combo::vasily-polenov||landscape||Realism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_043097.jpg
43097,56,4,21,vasily-polenov,landscape,Realism,combo::vasily-polenov||landscape||Realism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_043097.jpg
43097,56,4,21,vasily-polenov,landscape,Realism,combo::vasily-polenov||landscape||Realism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_043097.jpg
43097,56,4,21,vasily-polenov,landscape,Realism,combo::vasily-polenov||landscape||Realism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_043097.jpg
43097,56,4,21,vasily-polenov,landscape,Realism,combo::vasily-polenov||landscape||Realism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_043097.jpg
43097,56,4,21,vasily-polenov,landscape,Realism,combo::vasily-polenov||landscape||Realism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_043097.jpg
43097,56,4,21,vasily-polenov,landscape,Realism,combo::vasily-polenov||landscape||Realism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_043097.jpg
43097,56,4,21,vasily-polenov,landscape,Realism,combo::vasily-polenov||landscape||Realism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_043097.jpg
43097,56,4,21,vasily-polenov,landscape,Realism,combo::vasily-polenov||landscape||Realism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_043097.jpg
9779,7,3,23,gustave-dore,illustration,Romanticism,combo::gustave-dore||illustration||Romanticism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_009779.jpg
9779,7,3,23,gustave-dore,illustration,Romanticism,combo::gustave-dore||illustration||Romanticism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_009779.jpg
9779,7,3,23,gustave-dore,illustration,Romanticism,combo::gustave-dore||illustration||Romanticism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_009779.jpg
9779,7,3,23,gustave-dore,illustration,Romanticism,combo::gustave-dore||illustration||Romanticism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_009779.jpg
9779,7,3,23,gustave-dore,illustration,Romanticism,combo::gustave-dore||illustration||Romanticism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_009779.jpg
9779,7,3,23,gustave-dore,illustration,Romanticism,combo::gustave-dore||illustration||Romanticism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_009779.jpg
9779,7,3,23,gustave-dore,illustration,Romanticism,combo::gustave-dore||illustration||Romanticism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_009779.jpg
9779,7,3,23,gustave-dore,illustration,Romanticism,combo::gustave-dore||illustration||Romanticism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_009779.jpg
9779,7,3,23,gustave-dore,illustration,Romanticism,combo::gustave-dore||illustration||Romanticism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_009779.jpg
9779,7,3,23,gustave-dore,illustration,Romanticism,combo::gustave-dore||illustration||Romanticism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_009779.jpg
21692,90,2,21,nikolay-bogdanov-belsky,genre_painting,Realism,combo::nikolay-bogdanov-belsky||genre_painting||Realism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_021692.jpg
21692,90,2,21,nikolay-bogdanov-belsky,genre_painting,Realism,combo::nikolay-bogdanov-belsky||genre_painting||Realism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_021692.jpg
21692,90,2,21,nikolay-bogdanov-belsky,genre_painting,Realism,combo::nikolay-bogdanov-belsky||genre_painting||Realism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_021692.jpg
21692,90,2,21,nikolay-bogdanov-belsky,genre_painting,Realism,combo::nikolay-bogdanov-belsky||genre_painting||Realism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_021692.jpg
21692,90,2,21,nikolay-bogdanov-belsky,genre_painting,Realism,combo::nikolay-bogdanov-belsky||genre_painting||Realism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_021692.jpg
21692,90,2,21,nikolay-bogdanov-belsky,genre_painting,Realism,combo::nikolay-bogdanov-belsky||genre_painting||Realism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_021692.jpg
21692,90,2,21,nikolay-bogdanov-belsky,genre_painting,Realism,combo::nikolay-bogdanov-belsky||genre_painting||Realism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_021692.jpg
21692,90,2,21,nikolay-bogdanov-belsky,genre_painting,Realism,combo::nikolay-bogdanov-belsky||genre_painting||Realism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_021692.jpg
21692,90,2,21,nikolay-bogdanov-belsky,genre_painting,Realism,combo::nikolay-bogdanov-belsky||genre_painting||Realism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_021692.jpg
21692,90,2,21,nikolay-bogdanov-belsky,genre_painting,Realism,combo::nikolay-bogdanov-belsky||genre_painting||Realism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_021692.jpg
31507,37,6,20,henri-matisse,portrait,Post_Impressionism,combo::henri-matisse||portrait||Post_Impressionism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_031507.jpg
31507,37,6,20,henri-matisse,portrait,Post_Impressionism,combo::henri-matisse||portrait||Post_Impressionism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_031507.jpg
31507,37,6,20,henri-matisse,portrait,Post_Impressionism,combo::henri-matisse||portrait||Post_Impressionism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_031507.jpg
31507,37,6,20,henri-matisse,portrait,Post_Impressionism,combo::henri-matisse||portrait||Post_Impressionism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_031507.jpg
31507,37,6,20,henri-matisse,portrait,Post_Impressionism,combo::henri-matisse||portrait||Post_Impressionism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_031507.jpg
31507,37,6,20,henri-matisse,portrait,Post_Impressionism,combo::henri-matisse||portrait||Post_Impressionism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_031507.jpg
31507,37,6,20,henri-matisse,portrait,Post_Impressionism,combo::henri-matisse||portrait||Post_Impressionism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_031507.jpg
31507,37,6,20,henri-matisse,portrait,Post_Impressionism,combo::henri-matisse||portrait||Post_Impressionism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_031507.jpg
31507,37,6,20,henri-matisse,portrait,Post_Impressionism,combo::henri-matisse||portrait||Post_Impressionism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_031507.jpg
31507,37,6,20,henri-matisse,portrait,Post_Impressionism,combo::henri-matisse||portrait||Post_Impressionism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_031507.jpg
39612,96,6,23,sir-lawrence-alma-tadema,portrait,Romanticism,combo::sir-lawrence-alma-tadema||portrait||Romanticism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_039612.jpg
39612,96,6,23,sir-lawrence-alma-tadema,portrait,Romanticism,combo::sir-lawrence-alma-tadema||portrait||Romanticism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_039612.jpg
39612,96,6,23,sir-lawrence-alma-tadema,portrait,Romanticism,combo::sir-lawrence-alma-tadema||portrait||Romanticism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_039612.jpg
39612,96,6,23,sir-lawrence-alma-tadema,portrait,Romanticism,combo::sir-lawrence-alma-tadema||portrait||Romanticism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_039612.jpg
39612,96,6,23,sir-lawrence-alma-tadema,portrait,Romanticism,combo::sir-lawrence-alma-tadema||portrait||Romanticism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_039612.jpg
39612,96,6,23,sir-lawrence-alma-tadema,portrait,Romanticism,combo::sir-lawrence-alma-tadema||portrait||Romanticism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_039612.jpg
39612,96,6,23,sir-lawrence-alma-tadema,portrait,Romanticism,combo::sir-lawrence-alma-tadema||portrait||Romanticism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_039612.jpg
39612,96,6,23,sir-lawrence-alma-tadema,portrait,Romanticism,combo::sir-lawrence-alma-tadema||portrait||Romanticism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_039612.jpg
39612,96,6,23,sir-lawrence-alma-tadema,portrait,Romanticism,combo::sir-lawrence-alma-tadema||portrait||Romanticism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_039612.jpg
39612,96,6,23,sir-lawrence-alma-tadema,portrait,Romanticism,combo::sir-lawrence-alma-tadema||portrait||Romanticism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_039612.jpg
108,15,9,7,pablo-picasso,still_life,Cubism,combo::pablo-picasso||still_life||Cubism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_000108.jpg
108,15,9,7,pablo-picasso,still_life,Cubism,combo::pablo-picasso||still_life||Cubism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_000108.jpg
108,15,9,7,pablo-picasso,still_life,Cubism,combo::pablo-picasso||still_life||Cubism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_000108.jpg
108,15,9,7,pablo-picasso,still_life,Cubism,combo::pablo-picasso||still_life||Cubism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_000108.jpg
108,15,9,7,pablo-picasso,still_life,Cubism,combo::pablo-picasso||still_life||Cubism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_000108.jpg
108,15,9,7,pablo-picasso,still_life,Cubism,combo::pablo-picasso||still_life||Cubism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_000108.jpg
108,15,9,7,pablo-picasso,still_life,Cubism,combo::pablo-picasso||still_life||Cubism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_000108.jpg
108,15,9,7,pablo-picasso,still_life,Cubism,combo::pablo-picasso||still_life||Cubism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_000108.jpg
108,15,9,7,pablo-picasso,still_life,Cubism,combo::pablo-picasso||still_life||Cubism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_000108.jpg
108,15,9,7,pablo-picasso,still_life,Cubism,combo::pablo-picasso||still_life||Cubism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_000108.jpg
31653,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_031653.jpg
31653,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_031653.jpg
31653,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_031653.jpg
31653,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_031653.jpg
31653,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_031653.jpg
31653,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_031653.jpg
31653,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_031653.jpg
31653,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_031653.jpg
31653,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_031653.jpg
31653,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_031653.jpg
62654,81,3,3,aubrey-beardsley,illustration,Art_Nouveau,combo::aubrey-beardsley||illustration||Art_Nouveau,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_062654.jpg
62654,81,3,3,aubrey-beardsley,illustration,Art_Nouveau,combo::aubrey-beardsley||illustration||Art_Nouveau,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_062654.jpg
62654,81,3,3,aubrey-beardsley,illustration,Art_Nouveau,combo::aubrey-beardsley||illustration||Art_Nouveau,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_062654.jpg
62654,81,3,3,aubrey-beardsley,illustration,Art_Nouveau,combo::aubrey-beardsley||illustration||Art_Nouveau,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_062654.jpg
62654,81,3,3,aubrey-beardsley,illustration,Art_Nouveau,combo::aubrey-beardsley||illustration||Art_Nouveau,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_062654.jpg
62654,81,3,3,aubrey-beardsley,illustration,Art_Nouveau,combo::aubrey-beardsley||illustration||Art_Nouveau,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_062654.jpg
62654,81,3,3,aubrey-beardsley,illustration,Art_Nouveau,combo::aubrey-beardsley||illustration||Art_Nouveau,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_062654.jpg
62654,81,3,3,aubrey-beardsley,illustration,Art_Nouveau,combo::aubrey-beardsley||illustration||Art_Nouveau,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_062654.jpg
62654,81,3,3,aubrey-beardsley,illustration,Art_Nouveau,combo::aubrey-beardsley||illustration||Art_Nouveau,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_062654.jpg
62654,81,3,3,aubrey-beardsley,illustration,Art_Nouveau,combo::aubrey-beardsley||illustration||Art_Nouveau,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_062654.jpg
35899,45,6,15,fernando-botero,portrait,Naive_Art_Primitivism,combo::fernando-botero||portrait||Naive_Art_Primitivism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_035899.jpg
35899,45,6,15,fernando-botero,portrait,Naive_Art_Primitivism,combo::fernando-botero||portrait||Naive_Art_Primitivism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_035899.jpg
35899,45,6,15,fernando-botero,portrait,Naive_Art_Primitivism,combo::fernando-botero||portrait||Naive_Art_Primitivism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_035899.jpg
35899,45,6,15,fernando-botero,portrait,Naive_Art_Primitivism,combo::fernando-botero||portrait||Naive_Art_Primitivism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_035899.jpg
35899,45,6,15,fernando-botero,portrait,Naive_Art_Primitivism,combo::fernando-botero||portrait||Naive_Art_Primitivism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_035899.jpg
35899,45,6,15,fernando-botero,portrait,Naive_Art_Primitivism,combo::fernando-botero||portrait||Naive_Art_Primitivism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_035899.jpg
35899,45,6,15,fernando-botero,portrait,Naive_Art_Primitivism,combo::fernando-botero||portrait||Naive_Art_Primitivism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_035899.jpg
35899,45,6,15,fernando-botero,portrait,Naive_Art_Primitivism,combo::fernando-botero||portrait||Naive_Art_Primitivism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_035899.jpg
35899,45,6,15,fernando-botero,portrait,Naive_Art_Primitivism,combo::fernando-botero||portrait||Naive_Art_Primitivism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_035899.jpg
35899,45,6,15,fernando-botero,portrait,Naive_Art_Primitivism,combo::fernando-botero||portrait||Naive_Art_Primitivism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_035899.jpg
8620,14,10,24,nicholas-roerich,Unknown Genre,Symbolism,combo::nicholas-roerich||Unknown Genre||Symbolism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_008620.jpg
8620,14,10,24,nicholas-roerich,Unknown Genre,Symbolism,combo::nicholas-roerich||Unknown Genre||Symbolism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_008620.jpg
8620,14,10,24,nicholas-roerich,Unknown Genre,Symbolism,combo::nicholas-roerich||Unknown Genre||Symbolism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_008620.jpg
8620,14,10,24,nicholas-roerich,Unknown Genre,Symbolism,combo::nicholas-roerich||Unknown Genre||Symbolism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_008620.jpg
8620,14,10,24,nicholas-roerich,Unknown Genre,Symbolism,combo::nicholas-roerich||Unknown Genre||Symbolism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_008620.jpg
8620,14,10,24,nicholas-roerich,Unknown Genre,Symbolism,combo::nicholas-roerich||Unknown Genre||Symbolism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_008620.jpg
8620,14,10,24,nicholas-roerich,Unknown Genre,Symbolism,combo::nicholas-roerich||Unknown Genre||Symbolism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_008620.jpg
8620,14,10,24,nicholas-roerich,Unknown Genre,Symbolism,combo::nicholas-roerich||Unknown Genre||Symbolism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_008620.jpg
8620,14,10,24,nicholas-roerich,Unknown Genre,Symbolism,combo::nicholas-roerich||Unknown Genre||Symbolism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_008620.jpg
8620,14,10,24,nicholas-roerich,Unknown Genre,Symbolism,combo::nicholas-roerich||Unknown Genre||Symbolism,exact_artworks,perspective_right,degraded_exact_artworks/perspective_right/row_008620.jpg
13281,18,2,9,pyotr-konchalovsky,genre_painting,Expressionism,combo::pyotr-konchalovsky||genre_painting||Expressionism,exact_artworks,gaussian_blur,degraded_exact_artworks/gaussian_blur/row_013281.jpg
13281,18,2,9,pyotr-konchalovsky,genre_painting,Expressionism,combo::pyotr-konchalovsky||genre_painting||Expressionism,exact_artworks,strong_gaussian_blur,degraded_exact_artworks/strong_gaussian_blur/row_013281.jpg
13281,18,2,9,pyotr-konchalovsky,genre_painting,Expressionism,combo::pyotr-konchalovsky||genre_painting||Expressionism,exact_artworks,small_center_crop,degraded_exact_artworks/small_center_crop/row_013281.jpg
13281,18,2,9,pyotr-konchalovsky,genre_painting,Expressionism,combo::pyotr-konchalovsky||genre_painting||Expressionism,exact_artworks,medium_center_crop,degraded_exact_artworks/medium_center_crop/row_013281.jpg
13281,18,2,9,pyotr-konchalovsky,genre_painting,Expressionism,combo::pyotr-konchalovsky||genre_painting||Expressionism,exact_artworks,warm_shift,degraded_exact_artworks/warm_shift/row_013281.jpg
13281,18,2,9,pyotr-konchalovsky,genre_painting,Expressionism,combo::pyotr-konchalovsky||genre_painting||Expressionism,exact_artworks,desaturated,degraded_exact_artworks/desaturated/row_013281.jpg
13281,18,2,9,pyotr-konchalovsky,genre_painting,Expressionism,combo::pyotr-konchalovsky||genre_painting||Expressionism,exact_artworks,tilt_left,degraded_exact_artworks/tilt_left/row_013281.jpg
13281,18,2,9,pyotr-konchalovsky,genre_painting,Expressionism,combo::pyotr-konchalovsky||genre_painting||Expressionism,exact_artworks,tilt_right,degraded_exact_artworks/tilt_right/row_013281.jpg
13281,18,2,9,pyotr-konchalovsky,genre_painting,Expressionism,combo::pyotr-konchalovsky||genre_painting||Expressionism,exact_artworks,perspective_left,degraded_exact_artworks/perspective_left/row_013281.jpg
